sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_3_price,comp_4_price,comp_5_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price
File Folders SKU 21,3/19/2022,17.99,1.0,18.0,4.0,7.0,3.0,2.0,2.0,24.98,,,,,24.98,24.98,,14.99,23.99
File Folders SKU 21,3/20/2022,21.59,5.0,108.0,22.0,33.0,16.0,4.0,33.0,24.98,,,,,24.98,24.98,,14.99,23.99
File Folders SKU 21,3/21/2022,16.79,15.0,252.0,67.0,99.0,38.0,5.0,43.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/22/2022,17.99,10.0,180.0,44.0,66.0,27.0,9.0,34.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/23/2022,17.99,9.0,162.0,40.0,59.0,24.0,6.0,33.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/24/2022,17.99,7.0,126.0,31.0,46.0,19.0,9.0,21.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/25/2022,17.89,3.0,54.0,13.0,20.0,8.0,5.0,8.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/26/2022,17.99,4.0,72.0,18.0,26.0,11.0,5.0,12.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/27/2022,17.99,4.0,72.0,18.0,26.0,11.0,7.0,10.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/28/2022,17.79,5.0,89.0,22.0,33.0,13.0,1.0,20.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/29/2022,17.89,8.0,143.0,36.0,53.0,21.0,6.0,27.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/30/2022,17.99,7.0,126.0,31.0,46.0,19.0,6.0,24.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,3/31/2022,17.89,4.0,72.0,18.0,26.0,11.0,6.0,11.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,4/1/2022,17.99,4.0,72.0,18.0,26.0,11.0,3.0,14.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,4/2/2022,17.99,6.0,108.0,27.0,40.0,16.0,4.0,21.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,4/3/2022,17.99,2.0,36.0,9.0,13.0,5.0,3.0,6.0,24.4,,,,,24.4,24.4,,14.99,23.99
File Folders SKU 21,4/4/2022,17.39,18.0,313.0,80.0,119.0,47.0,4.0,63.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/5/2022,17.69,4.0,71.0,18.0,26.0,11.0,2.0,14.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/6/2022,17.89,12.0,215.0,53.0,79.0,32.0,6.0,45.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/7/2022,17.89,6.0,107.0,27.0,40.0,16.0,7.0,17.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/8/2022,17.79,14.0,249.0,62.0,92.0,37.0,4.0,54.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/9/2022,17.99,7.0,126.0,31.0,46.0,19.0,4.0,26.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/10/2022,17.99,1.0,18.0,4.0,7.0,3.0,3.0,1.0,24.71,,,,,24.71,24.71,,14.99,23.99
File Folders SKU 21,4/11/2022,17.89,17.0,304.0,75.0,112.0,46.0,4.0,67.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/12/2022,17.89,12.0,215.0,53.0,79.0,32.0,7.0,44.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/13/2022,17.89,10.0,179.0,44.0,66.0,27.0,7.0,35.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/14/2022,17.79,4.0,71.0,18.0,26.0,11.0,5.0,11.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/15/2022,17.89,5.0,89.0,22.0,33.0,13.0,2.0,19.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/16/2022,17.99,5.0,90.0,22.0,33.0,14.0,8.0,13.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/17/2022,17.99,3.0,54.0,13.0,20.0,8.0,4.0,9.0,24.77,,,,,24.77,24.77,,14.99,23.99
File Folders SKU 21,4/18/2022,17.89,8.0,143.0,36.0,53.0,21.0,4.0,29.0,24.77,,,,,24.77,24.77,356.0,14.99,23.99
File Folders SKU 21,4/19/2022,17.89,6.0,107.0,27.0,40.0,16.0,7.0,17.0,24.77,,,,,24.77,24.77,357.0,14.99,23.99
File Folders SKU 21,4/20/2022,17.99,13.0,234.0,58.0,86.0,35.0,2.0,53.0,24.77,,,,,24.77,24.77,543.0,14.99,23.99
File Folders SKU 21,4/21/2022,17.79,8.0,142.0,36.0,53.0,21.0,7.0,25.0,24.77,,,,,24.77,24.77,538.0,14.99,23.99
File Folders SKU 21,4/22/2022,17.99,8.0,144.0,36.0,53.0,22.0,6.0,27.0,24.77,,,,,24.77,24.77,529.0,14.99,23.99
File Folders SKU 21,4/23/2022,17.99,4.0,72.0,18.0,26.0,11.0,2.0,15.0,24.77,,,,,24.77,24.77,521.0,14.99,23.99
File Folders SKU 21,4/24/2022,17.99,11.0,198.0,49.0,73.0,30.0,14.0,32.0,24.77,,,,,24.77,24.77,502.0,14.99,23.99
File Folders SKU 21,4/25/2022,17.79,7.0,125.0,31.0,46.0,19.0,4.0,25.0,21.56,,,,,21.56,21.56,506.0,14.99,23.99
File Folders SKU 21,4/26/2022,17.89,22.0,394.0,98.0,145.0,59.0,8.0,84.0,21.56,,,,,21.56,21.56,699.0,14.99,23.99
File Folders SKU 21,4/27/2022,18.09,21.0,380.0,93.0,139.0,57.0,4.0,87.0,21.56,,,,,21.56,21.56,693.0,14.99,23.99
File Folders SKU 21,4/28/2022,18.89,12.0,227.0,53.0,79.0,34.0,4.0,57.0,21.56,,,,,21.56,21.56,683.0,14.99,23.99
File Folders SKU 21,4/29/2022,18.89,5.0,94.0,22.0,33.0,14.0,2.0,23.0,21.56,,,,,21.56,21.56,667.0,14.99,23.99
File Folders SKU 21,4/30/2022,18.79,4.0,75.0,18.0,26.0,11.0,1.0,19.0,21.56,,,,,21.56,21.56,642.0,14.99,23.99
File Folders SKU 21,5/1/2022,18.99,2.0,38.0,9.0,13.0,6.0,2.0,8.0,21.56,,,,,21.56,21.56,626.0,14.99,23.99
File Folders SKU 21,5/2/2022,18.99,4.0,76.0,18.0,26.0,11.0,1.0,20.0,21.56,,,,,21.56,21.56,622.0,14.99,23.99
File Folders SKU 21,5/3/2022,18.89,4.0,76.0,18.0,26.0,11.0,7.0,14.0,21.56,,,,,21.56,21.56,620.0,14.99,23.99
File Folders SKU 21,5/4/2022,18.99,3.0,57.0,13.0,20.0,9.0,3.0,12.0,21.56,,,,,21.56,21.56,614.0,14.99,23.99
File Folders SKU 21,5/5/2022,18.99,4.0,76.0,18.0,26.0,11.0,5.0,16.0,21.56,,,,,21.56,21.56,607.0,14.99,23.99
File Folders SKU 21,5/6/2022,18.89,8.0,151.0,36.0,53.0,23.0,2.0,37.0,21.56,,,,,21.56,21.56,603.0,14.99,23.99
File Folders SKU 21,5/7/2022,18.99,2.0,38.0,9.0,13.0,6.0,2.0,8.0,21.56,,,,,21.56,21.56,598.0,14.99,23.99
File Folders SKU 21,5/8/2022,18.99,6.0,114.0,27.0,40.0,17.0,3.0,27.0,21.56,,,,,21.56,21.56,596.0,14.99,23.99
File Folders SKU 21,5/9/2022,18.79,12.0,225.0,53.0,79.0,34.0,3.0,56.0,25.38,,,,,25.38,25.38,593.0,14.99,23.99
File Folders SKU 21,5/10/2022,18.69,6.0,112.0,27.0,40.0,17.0,7.0,21.0,25.38,,,,,25.38,25.38,588.0,14.99,23.99
File Folders SKU 21,5/11/2022,18.79,2.0,38.0,9.0,13.0,6.0,7.0,3.0,25.38,,,,,25.38,25.38,584.0,14.99,23.99
File Folders SKU 21,5/12/2022,18.99,1.0,19.0,4.0,7.0,3.0,6.0,-1.0,25.38,,,,,25.38,25.38,580.0,14.99,23.99
File Folders SKU 21,5/13/2022,18.89,4.0,76.0,18.0,26.0,11.0,2.0,19.0,25.38,,,,,25.38,25.38,565.0,14.99,23.99
File Folders SKU 21,5/14/2022,18.99,2.0,38.0,9.0,13.0,6.0,1.0,9.0,25.38,,,,,25.38,25.38,721.0,14.99,23.99
File Folders SKU 21,5/15/2022,18.99,5.0,95.0,22.0,33.0,14.0,1.0,25.0,25.38,,,,,25.38,25.38,719.0,14.99,23.99
File Folders SKU 21,5/16/2022,18.99,3.0,57.0,13.0,20.0,9.0,4.0,11.0,25.99,,,,,25.99,25.99,738.0,14.99,23.99
File Folders SKU 21,5/17/2022,18.99,12.0,228.0,53.0,79.0,34.0,3.0,59.0,25.99,,,,,25.99,25.99,737.0,14.99,23.99
File Folders SKU 21,5/18/2022,18.89,3.0,57.0,13.0,20.0,9.0,8.0,7.0,25.99,,,,,25.99,25.99,733.0,14.99,23.99
File Folders SKU 21,5/19/2022,18.89,6.0,113.0,27.0,40.0,17.0,6.0,23.0,25.99,,,,,25.99,25.99,724.0,14.99,23.99
File Folders SKU 21,5/20/2022,18.89,7.0,132.0,31.0,46.0,20.0,3.0,32.0,25.99,,,,,25.99,25.99,720.0,14.99,23.99
File Folders SKU 21,5/21/2022,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,25.99,,,,,25.99,25.99,713.0,14.99,23.99
File Folders SKU 21,5/22/2022,18.99,1.0,19.0,4.0,7.0,3.0,1.0,4.0,25.99,,,,,25.99,25.99,706.0,14.99,23.99
File Folders SKU 21,5/23/2022,18.99,4.0,76.0,18.0,26.0,11.0,8.0,13.0,25.99,,,,,25.99,25.99,701.0,14.99,23.99
File Folders SKU 21,5/24/2022,18.49,10.0,185.0,44.0,66.0,28.0,8.0,39.0,25.99,,,,,25.99,25.99,699.0,14.99,23.99
File Folders SKU 21,5/25/2022,18.69,6.0,112.0,27.0,40.0,17.0,5.0,23.0,25.99,,,,,25.99,25.99,697.0,14.99,23.99
File Folders SKU 21,5/26/2022,18.89,12.0,227.0,53.0,79.0,34.0,5.0,56.0,25.99,,,,,25.99,25.99,692.0,14.99,23.99
File Folders SKU 21,5/27/2022,18.99,10.0,190.0,44.0,66.0,28.0,5.0,47.0,25.99,,,,,25.99,25.99,687.0,14.99,23.99
File Folders SKU 21,5/28/2022,18.99,4.0,76.0,18.0,26.0,11.0,2.0,19.0,25.99,,,,,25.99,25.99,671.0,14.99,23.99
File Folders SKU 21,5/29/2022,18.99,3.0,57.0,13.0,20.0,9.0,3.0,12.0,25.99,,,,,25.99,25.99,664.0,14.99,23.99
File Folders SKU 21,5/30/2022,18.99,2.0,38.0,9.0,13.0,6.0,0.0,10.0,25.99,,,,,25.99,25.99,646.0,14.99,23.99
File Folders SKU 21,5/31/2022,18.89,4.0,76.0,18.0,26.0,11.0,6.0,15.0,25.99,,,,,25.99,25.99,641.0,14.99,23.99
File Folders SKU 21,6/1/2022,18.59,20.0,372.0,89.0,132.0,56.0,6.0,89.0,25.99,,,,,25.99,25.99,639.0,14.99,23.99
File Folders SKU 21,6/2/2022,18.69,7.0,131.0,31.0,46.0,20.0,4.0,30.0,25.99,,,,,25.99,25.99,634.0,14.99,23.99
File Folders SKU 21,6/3/2022,18.99,6.0,114.0,27.0,40.0,17.0,2.0,28.0,25.99,,,,,25.99,25.99,619.0,14.99,23.99
File Folders SKU 21,6/4/2022,18.89,3.0,57.0,13.0,20.0,9.0,1.0,14.0,25.99,,,,,25.99,25.99,611.0,14.99,23.99
File Folders SKU 21,6/5/2022,18.99,5.0,95.0,22.0,33.0,14.0,2.0,24.0,25.99,,,,,25.99,25.99,605.0,14.99,23.99
File Folders SKU 21,6/6/2022,18.79,12.0,225.0,53.0,79.0,34.0,9.0,50.0,25.99,,,,,25.99,25.99,605.0,14.99,23.99
File Folders SKU 21,6/7/2022,18.79,8.0,150.0,36.0,53.0,22.0,7.0,32.0,25.99,,,,,25.99,25.99,584.0,14.99,23.99
File Folders SKU 21,6/8/2022,18.89,5.0,94.0,22.0,33.0,14.0,4.0,21.0,25.99,,,,,25.99,25.99,576.0,14.99,23.99
File Folders SKU 21,6/9/2022,18.79,9.0,169.0,40.0,59.0,25.0,7.0,38.0,25.99,,,,,25.99,25.99,568.0,14.99,23.99
File Folders SKU 21,6/10/2022,18.99,9.0,171.0,40.0,59.0,26.0,11.0,35.0,25.99,,,,,25.99,25.99,570.0,14.99,23.99
File Folders SKU 21,6/11/2022,18.99,2.0,38.0,9.0,13.0,6.0,2.0,8.0,25.99,,,,,25.99,25.99,565.0,14.99,23.99
File Folders SKU 21,6/12/2022,18.99,2.0,38.0,9.0,13.0,6.0,3.0,7.0,25.99,,,,,25.99,25.99,563.0,14.99,23.99
File Folders SKU 21,6/13/2022,18.79,19.0,357.0,84.0,125.0,54.0,7.0,87.0,25.99,,,,,25.99,25.99,559.0,14.99,23.99
File Folders SKU 21,6/14/2022,18.89,8.0,151.0,36.0,53.0,23.0,2.0,37.0,25.99,,,,,25.99,25.99,547.0,14.99,23.99
File Folders SKU 21,6/15/2022,18.79,4.0,75.0,18.0,26.0,11.0,7.0,13.0,25.99,,,,,25.99,25.99,533.0,14.99,23.99
File Folders SKU 21,6/16/2022,18.89,17.0,321.0,75.0,112.0,48.0,9.0,77.0,25.99,,,,,25.99,25.99,526.0,14.99,23.99
File Folders SKU 21,6/17/2022,18.99,3.0,57.0,13.0,20.0,9.0,2.0,13.0,25.99,,,,,25.99,25.99,522.0,14.99,23.99
File Folders SKU 21,6/18/2022,18.99,8.0,152.0,36.0,53.0,23.0,4.0,36.0,25.99,,,,,25.99,25.99,717.0,14.99,23.99
File Folders SKU 21,6/19/2022,18.99,4.0,76.0,18.0,26.0,11.0,4.0,17.0,25.99,,,,,25.99,25.99,736.0,14.99,23.99
File Folders SKU 21,6/20/2022,18.89,6.0,113.0,27.0,40.0,17.0,6.0,23.0,26.58,,,,,26.58,26.58,959.0,14.99,23.99
File Folders SKU 21,6/21/2022,18.89,14.0,264.0,62.0,92.0,40.0,3.0,67.0,26.58,,,,,26.58,26.58,955.0,14.99,23.99
File Folders SKU 21,6/22/2022,18.99,5.0,95.0,22.0,33.0,14.0,3.0,23.0,26.58,,,,,26.58,26.58,952.0,14.99,23.99
File Folders SKU 21,6/23/2022,18.99,4.0,76.0,18.0,26.0,11.0,3.0,18.0,26.58,,,,,26.58,26.58,1091.0,14.99,23.99
File Folders SKU 21,6/24/2022,18.69,3.0,56.0,13.0,20.0,8.0,2.0,13.0,26.58,,,,,26.58,26.58,1151.0,14.99,23.99
File Folders SKU 21,6/25/2022,18.99,2.0,38.0,9.0,13.0,6.0,2.0,8.0,26.58,,,,,26.58,26.58,1145.0,14.99,23.99
File Folders SKU 21,6/26/2022,18.99,1.0,19.0,4.0,7.0,3.0,3.0,2.0,26.58,,,,,26.58,26.58,1139.0,14.99,23.99
File Folders SKU 21,6/27/2022,18.99,4.0,76.0,18.0,26.0,11.0,6.0,15.0,26.58,,,,,26.58,26.58,1134.0,14.99,23.99
File Folders SKU 21,6/28/2022,18.89,12.0,227.0,53.0,79.0,34.0,9.0,52.0,26.58,,,,,26.58,26.58,1133.0,14.99,23.99
File Folders SKU 21,6/29/2022,18.89,11.0,208.0,49.0,73.0,31.0,3.0,52.0,26.58,,,,,26.58,26.58,1132.0,14.99,23.99
File Folders SKU 21,6/30/2022,18.89,8.0,151.0,36.0,53.0,23.0,2.0,37.0,26.58,,,,,26.58,26.58,1127.0,14.99,23.99
File Folders SKU 21,7/1/2022,18.89,9.0,170.0,40.0,59.0,26.0,3.0,42.0,26.58,,,,,26.58,26.58,1115.0,14.99,23.99
File Folders SKU 21,7/2/2022,18.99,2.0,38.0,9.0,13.0,6.0,2.0,8.0,26.58,,,,,26.58,26.58,1104.0,14.99,23.99
File Folders SKU 21,7/3/2022,18.99,3.0,57.0,13.0,20.0,9.0,1.0,14.0,26.58,,,,,26.58,26.58,1098.0,14.99,23.99
File Folders SKU 21,7/4/2022,18.99,7.0,133.0,31.0,46.0,20.0,2.0,34.0,26.58,,,,,26.58,26.58,1094.0,14.99,23.99
File Folders SKU 21,7/5/2022,18.99,14.0,266.0,62.0,92.0,40.0,9.0,63.0,26.58,,,,,26.58,26.58,1084.0,14.99,23.99
File Folders SKU 21,7/6/2022,18.99,10.0,190.0,44.0,66.0,28.0,6.0,46.0,26.58,,,,,26.58,26.58,,14.99,23.99
File Folders SKU 21,7/7/2022,18.99,11.0,209.0,49.0,73.0,31.0,9.0,47.0,26.58,,,,,26.58,26.58,1076.0,14.99,23.99
File Folders SKU 21,7/8/2022,18.99,7.0,133.0,31.0,46.0,20.0,5.0,31.0,26.58,,,,,26.58,26.58,1058.0,14.99,23.99
File Folders SKU 21,7/9/2022,18.99,5.0,95.0,22.0,33.0,14.0,3.0,23.0,26.58,,,,,26.58,26.58,1047.0,14.99,23.99
File Folders SKU 21,7/10/2022,17.89,18.0,322.0,80.0,119.0,48.0,7.0,68.0,26.58,,,,,26.58,26.58,1030.0,14.99,23.99
File Folders SKU 21,7/11/2022,18.99,12.0,228.0,53.0,79.0,34.0,7.0,55.0,28.15,,,,,28.15,28.15,1012.0,14.99,23.99
File Folders SKU 21,7/12/2022,18.99,16.0,304.0,71.0,106.0,46.0,16.0,65.0,28.15,,,,,28.15,28.15,1007.0,14.99,23.99
File Folders SKU 21,7/13/2022,18.99,20.0,380.0,89.0,132.0,57.0,15.0,87.0,28.15,,,,,28.15,28.15,993.0,14.99,23.99
File Folders SKU 21,7/14/2022,18.89,12.0,227.0,53.0,79.0,34.0,8.0,53.0,28.15,,,,,28.15,28.15,978.0,14.99,23.99
File Folders SKU 21,7/15/2022,18.79,18.0,338.0,80.0,119.0,51.0,7.0,81.0,28.15,,,,,28.15,28.15,960.0,14.99,23.99
File Folders SKU 21,7/16/2022,18.99,5.0,95.0,22.0,33.0,14.0,5.0,21.0,28.15,,,,,28.15,28.15,957.0,14.99,23.99
File Folders SKU 21,7/17/2022,18.99,6.0,114.0,27.0,40.0,17.0,4.0,26.0,28.15,,,,,28.15,28.15,949.0,14.99,23.99
File Folders SKU 21,7/18/2022,18.49,33.0,610.0,147.0,218.0,92.0,7.0,146.0,25.99,,,,,25.99,25.99,937.0,14.99,23.99
File Folders SKU 21,7/19/2022,18.99,17.0,323.0,75.0,112.0,48.0,10.0,78.0,25.99,,,,,25.99,25.99,918.0,14.99,23.99
File Folders SKU 21,7/20/2022,18.99,12.0,228.0,53.0,79.0,34.0,5.0,57.0,25.99,,,,,25.99,25.99,897.0,14.99,23.99
File Folders SKU 21,7/21/2022,18.89,17.0,321.0,75.0,112.0,48.0,10.0,76.0,25.99,,,,,25.99,25.99,878.0,14.99,23.99
File Folders SKU 21,7/22/2022,18.89,3.0,57.0,13.0,20.0,9.0,4.0,11.0,25.99,,,,,25.99,25.99,858.0,14.99,23.99
File Folders SKU 21,7/23/2022,18.99,6.0,114.0,27.0,40.0,17.0,6.0,24.0,25.99,,,,,25.99,25.99,839.0,14.99,23.99
File Folders SKU 21,7/24/2022,18.99,5.0,95.0,22.0,33.0,14.0,8.0,18.0,25.99,,,,,25.99,25.99,827.0,14.99,23.99
File Folders SKU 21,7/25/2022,18.89,14.0,264.0,62.0,92.0,40.0,6.0,64.0,28.15,,,,,28.15,28.15,821.0,14.99,23.99
File Folders SKU 21,7/26/2022,18.89,15.0,283.0,67.0,99.0,42.0,9.0,66.0,28.15,,,,,28.15,28.15,1032.0,14.99,23.99
File Folders SKU 21,7/27/2022,18.59,36.0,669.0,160.0,238.0,100.0,7.0,164.0,28.15,,,,,28.15,28.15,1024.0,14.99,23.99
File Folders SKU 21,7/28/2022,18.89,21.0,397.0,93.0,139.0,60.0,5.0,100.0,28.15,,,,,28.15,28.15,1016.0,14.99,23.99
File Folders SKU 21,7/29/2022,18.79,19.0,357.0,84.0,125.0,54.0,5.0,89.0,28.15,,,,,28.15,28.15,991.0,14.99,23.99
File Folders SKU 21,7/30/2022,18.99,19.0,361.0,84.0,125.0,54.0,7.0,91.0,28.15,,,,,28.15,28.15,966.0,14.99,23.99
File Folders SKU 21,7/31/2022,18.99,6.0,114.0,27.0,40.0,17.0,5.0,25.0,28.15,,,,,28.15,28.15,951.0,14.99,23.99
File Folders SKU 21,8/1/2022,18.59,23.0,428.0,102.0,152.0,64.0,7.0,103.0,28.15,,,,,28.15,28.15,948.0,14.99,23.99
File Folders SKU 21,8/2/2022,18.99,25.0,475.0,111.0,165.0,71.0,9.0,119.0,28.15,,,,,28.15,28.15,926.0,14.99,23.99
File Folders SKU 21,8/3/2022,18.99,19.0,361.0,84.0,125.0,54.0,14.0,84.0,28.15,,,,,28.15,28.15,918.0,14.99,23.99
File Folders SKU 21,8/4/2022,18.99,40.0,760.0,178.0,264.0,114.0,9.0,195.0,28.15,,,,,28.15,28.15,902.0,14.99,23.99
File Folders SKU 21,8/5/2022,18.89,19.0,359.0,84.0,125.0,54.0,8.0,88.0,28.15,,,,,28.15,28.15,876.0,14.99,23.99
File Folders SKU 21,8/6/2022,18.99,10.0,190.0,44.0,66.0,28.0,4.0,48.0,28.15,,,,,28.15,28.15,840.0,14.99,23.99
File Folders SKU 21,8/7/2022,18.99,8.0,152.0,36.0,53.0,23.0,2.0,38.0,28.15,,,,,28.15,28.15,812.0,14.99,23.99
File Folders SKU 21,8/8/2022,18.89,28.0,529.0,124.0,185.0,79.0,12.0,129.0,28.14,,,,,28.14,28.14,796.0,14.99,23.99
File Folders SKU 21,8/9/2022,18.79,29.0,545.0,129.0,191.0,82.0,9.0,134.0,28.14,,,,,28.14,28.14,785.0,14.99,23.99
File Folders SKU 21,8/10/2022,18.79,29.0,545.0,129.0,191.0,82.0,13.0,130.0,28.14,,,,,28.14,28.14,768.0,14.99,23.99
File Folders SKU 21,8/11/2022,18.99,29.0,551.0,129.0,191.0,83.0,8.0,140.0,28.14,,,,,28.14,28.14,736.0,14.99,23.99
File Folders SKU 21,8/12/2022,18.99,12.0,228.0,53.0,79.0,34.0,9.0,53.0,28.14,,,,,28.14,28.14,717.0,14.99,23.99
File Folders SKU 21,8/13/2022,18.99,10.0,190.0,44.0,66.0,28.0,2.0,50.0,28.14,,,,,28.14,28.14,692.0,14.99,23.99
File Folders SKU 21,8/14/2022,18.99,10.0,190.0,44.0,66.0,28.0,5.0,47.0,28.14,,,,,28.14,28.14,667.0,14.99,23.99
File Folders SKU 21,8/15/2022,18.89,22.0,416.0,98.0,145.0,62.0,11.0,100.0,28.14,,,,,28.14,28.14,653.0,14.99,23.99
File Folders SKU 21,8/16/2022,18.99,25.0,475.0,111.0,165.0,71.0,10.0,118.0,28.14,,,,,28.14,28.14,640.0,14.99,23.99
File Folders SKU 21,8/17/2022,18.89,11.0,208.0,49.0,73.0,31.0,6.0,49.0,28.14,,,,,28.14,28.14,620.0,14.99,23.99
