Price,Robust,Optimistic
1.704999999999997584e+01,3.158319107104198942e+00,3.631622785896498584e+01
1.708999999999997499e+01,3.109019037539253016e+00,3.660983989512070735e+01
1.714999999999997371e+01,3.038733461970900329e+00,3.705673884741437973e+01
1.718999999999997286e+01,3.001550556420413685e+00,3.736617730406965876e+01
1.724999999999997158e+01,2.978602519715680685e+00,3.786628186190628043e+01
1.728999999999997073e+01,3.001865926980926247e+00,3.824035457036125507e+01
1.734999999999996945e+01,3.138397560469579961e+00,3.890641777304652749e+01
1.738999999999996859e+01,3.334858165379495532e+00,3.945811993856545996e+01
1.744999999999996732e+01,3.874595141787226638e+00,4.053473859325620765e+01
1.748999999999996646e+01,4.457402573487243558e+00,4.147838537223966426e+01
1.754999999999996518e+01,5.755951552915951730e+00,4.332326227409896546e+01
1.758999999999996433e+01,6.929436763256020981e+00,4.486398774536514367e+01
1.764999999999996305e+01,9.126113586546344081e+00,4.761581671023954954e+01
1.768999999999996220e+01,1.084632198354063704e+01,4.970828317907385951e+01
1.774999999999996092e+01,1.378776464175939687e+01,5.320735954693652303e+01
1.778999999999996007e+01,1.602554532525042319e+01,5.581365981725018344e+01
1.784999999999995879e+01,1.994308711143796842e+01,6.027669648546068970e+01
1.788999999999995794e+01,2.304292373120316384e+01,6.373682592428815497e+01
1.794999999999995666e+01,2.864408106143410393e+01,6.985755071869895971e+01
1.798999999999995580e+01,3.308218286635421634e+01,7.464152201864514780e+01
1.804999999999995453e+01,4.076788247245603714e+01,8.283954360733284261e+01
1.808999999999995367e+01,4.636077482398530947e+01,8.877552487909130718e+01
1.814999999999995239e+01,5.462305066781929241e+01,9.755603880975858999e+01
1.818999999999995154e+01,5.932358493769795160e+01,1.026134600979046638e+02
1.824999999999995026e+01,6.400792312950822804e+01,1.078509056057673661e+02
1.828999999999994941e+01,6.525172339260434740e+01,1.094727052511182990e+02
1.834999999999994813e+01,6.461363902253282276e+01,1.094112586628220924e+02
1.838999999999994728e+01,6.300443798077995439e+01,1.081904730597665321e+02
1.844999999999994600e+01,5.969458989986714670e+01,1.054627307133671366e+02
1.848999999999994515e+01,5.728292576701878147e+01,1.034363746719704267e+02
1.854999999999994387e+01,5.376440523351373457e+01,1.004879360752322555e+02
1.858999999999994301e+01,5.159641302099502269e+01,9.869275388645456815e+01
1.864999999999994174e+01,4.866735503498468063e+01,9.631056782484733958e+01
1.868999999999994088e+01,4.692007510843235707e+01,9.491969908286303337e+01
1.874999999999993960e+01,4.456121474123101223e+01,9.308430907840902080e+01
1.878999999999993875e+01,4.313274116842953987e+01,9.199834718592636307e+01
1.884999999999993747e+01,4.116146552806131353e+01,9.053060811829755039e+01
1.888999999999993662e+01,3.993807605953433892e+01,8.963858804930680435e+01
1.894999999999993534e+01,3.821030168162111096e+01,8.840380825653281249e+01
1.898999999999993449e+01,3.711865417193075700e+01,8.763886021938991178e+01
1.904999999999993321e+01,3.555874185526438680e+01,8.656711178005424756e+01
1.908999999999993236e+01,3.456601500319466425e+01,8.589906824362549287e+01
1.914999999999993108e+01,3.314355315516203859e+01,8.496316080621974720e+01
1.918999999999993022e+01,3.223860006621954000e+01,8.438255844095827740e+01
1.924999999999992895e+01,3.094581123439485282e+01,8.357663960655624180e+01
1.928999999999992809e+01,3.012729498935548023e+01,8.308308728326865378e+01
1.934999999999992681e+01,2.896538927476634129e+01,8.240938983536813112e+01
1.938999999999992596e+01,2.823545155067890988e+01,8.200551933705446572e+01
1.944999999999992468e+01,2.721030908844667451e+01,8.147057852890240781e+01
1.948999999999992383e+01,2.657809595021656790e+01,8.116621062812417620e+01
1.954999999999992255e+01,2.573495927207411071e+01,8.081822268551768218e+01
1.958999999999992170e+01,2.529766390897843209e+01,8.071673271917896386e+01
1.964999999999992042e+01,2.513178058059528652e+01,8.108200742512150327e+01
1.968999999999991957e+01,2.578410377823355759e+01,8.213362727694779153e+01
1.974999999999991829e+01,2.867905321169187616e+01,8.574154998497597546e+01
1.978999999999991743e+01,3.116187288139697387e+01,8.872969327076241086e+01
1.984999999999991616e+01,3.346054844426510044e+01,9.169323082206486220e+01
1.988999999999991530e+01,3.403078236732024209e+01,9.264530917103373042e+01
1.994999999999991402e+01,3.427030677213038246e+01,9.341747200119412753e+01
1.998999999999991317e+01,3.429036984860961468e+01,9.378265761740796336e+01
2.004999999999991189e+01,3.428166999021712513e+01,9.428724247877997300e+01
2.008999999999991104e+01,3.428055469664202093e+01,9.462730142346102014e+01
2.014999999999990976e+01,3.430139769116426862e+01,9.515942547812841212e+01
2.018999999999990891e+01,3.433228654967788174e+01,9.553103194864480940e+01
2.024999999999990763e+01,3.440401113593392779e+01,9.611371969784660507e+01
2.028999999999990678e+01,3.446804350614041823e+01,9.651834483916576346e+01
2.034999999999990550e+01,3.458691599398384398e+01,9.714803659834603877e+01
2.038999999999990465e+01,3.468046855349552970e+01,9.758209057651549756e+01
2.044999999999990337e+01,3.484071078527185250e+01,9.825303328859648389e+01
2.048999999999990251e+01,3.495995080875349714e+01,9.871270288074441623e+01
2.054999999999990123e+01,3.515600899384924105e+01,9.941935467702965923e+01
2.058999999999990038e+01,3.529739360116965230e+01,9.990110339641722703e+01
2.064999999999989910e+01,3.552421437638268031e+01,1.006384264981618060e+02
2.068999999999989825e+01,3.568455712947182690e+01,1.011390769357756909e+02
2.074999999999989697e+01,3.593763792969897963e+01,1.019025814929625682e+02
2.078999999999989612e+01,3.611412111130752578e+01,1.024193236868991335e+02
2.084999999999989484e+01,3.638950549640064480e+01,1.032050645990517381e+02
2.088999999999989399e+01,3.657966707642371773e+01,1.037354438281851685e+02
2.094999999999989271e+01,3.687391595713987869e+01,1.045399918083778061e+02
2.098999999999989186e+01,3.707562571485410530e+01,1.050818840166969181e+02
2.104999999999989058e+01,3.738577525536289414e+01,1.059022839178557831e+02
2.108999999999988972e+01,3.759720426782885738e+01,1.064538654075781778e+02
2.114999999999988844e+01,3.792071854008010234e+01,1.072875889080922178e+02
2.118999999999988759e+01,3.814030734214824747e+01,1.078473051386222608e+02
2.124999999999988631e+01,3.847503434859302729e+01,1.086922066286618644e+02
2.128999999999988546e+01,3.870147211904921392e+01,1.092587505359835660e+02
2.134999999999988418e+01,3.904565700626523039e+01,1.101130808528101852e+02
2.138999999999988333e+01,3.927798049626154864e+01,1.106854928685595496e+02
2.144999999999988205e+01,3.963090703184845154e+01,1.115485404492937818e+02
2.148999999999988120e+01,3.986992932069768614e+01,1.121276361730619300e+02
2.154999999999987992e+01,4.023945007759405712e+01,1.130072577860487542e+02
2.158999999999987907e+01,4.050328185375043688e+01,1.136111508846327354e+02
2.164999999999987779e+01,4.097630005572107592e+01,1.145942528878195930e+02
2.168999999999987693e+01,4.140233832559730587e+01,1.153603423754678374e+02
2.174999999999987566e+01,4.223254282567857842e+01,1.167006172823890324e+02
2.178999999999987480e+01,4.277083814857506638e+01,1.175789553892434753e+02
2.184999999999987352e+01,4.337686207322678200e+01,1.186950374390574865e+02
2.188999999999987267e+01,4.368770708714421858e+01,1.193459172913769635e+02
2.194999999999987139e+01,4.410181502713777490e+01,1.202700729040485044e+02
2.198999999999987054e+01,4.436592977797548798e+01,1.208742163826734952e+02
2.204999999999986926e+01,4.475773060590686470e+01,1.217760569486894013e+02
2.208999999999986841e+01,4.501843825948181177e+01,1.223767889027879932e+02
2.214999999999986713e+01,4.541023373082325065e+01,1.232786170183534722e+02
2.218999999999986628e+01,4.567256746281375968e+01,1.238809706776055464e+02
2.224999999999986500e+01,4.607058204684702929e+01,1.247890122704682909e+02
2.228999999999986414e+01,4.634408291474481700e+01,1.254025300830539322e+02
2.234999999999986287e+01,4.679562332024471516e+01,1.263640941430657563e+02
2.238999999999986201e+01,4.717250900484123122e+01,1.270809949993724217e+02
2.244999999999986073e+01,4.802574406868345847e+01,1.284442544280577749e+02
2.248999999999985988e+01,4.884274787688064379e+01,1.296012760403628477e+02
2.254999999999985860e+01,5.005417886622016255e+01,1.313227298919767065e+02
2.258999999999985775e+01,5.062474810401152325e+01,1.322333099267920034e+02
2.264999999999985647e+01,5.121324048505470472e+01,1.333318140761176380e+02
2.268999999999985562e+01,5.152985611637383556e+01,1.339884362006876302e+02
2.274999999999985434e+01,5.198452692444337231e+01,1.349531155015149295e+02
2.278999999999985349e+01,5.231155469668021851e+01,1.356201480664309713e+02
2.284999999999985221e+01,5.294996552105580179e+01,1.367685664746680914e+02
2.288999999999985135e+01,5.358817556741794164e+01,1.377467833696393598e+02
2.294999999999985008e+01,5.488899952687678052e+01,1.395576186987564142e+02
2.298999999999984922e+01,5.574677251532518341e+01,1.407553980382139400e+02
2.304999999999984794e+01,5.690067451158923717e+01,1.424193069526535282e+02
2.308999999999984709e+01,5.775718062383142382e+01,1.436158177377383822e+02
2.314999999999984581e+01,5.906606315039989141e+01,1.454347058217216500e+02
2.318999999999984496e+01,5.972875152070054838e+01,1.464373973813849545e+02
2.324999999999984368e+01,6.046490055281487486e+01,1.476835481070812648e+02
2.328999999999984283e+01,6.094954052185656934e+01,1.485081896847719918e+02
2.334999999999984155e+01,6.193605774517595819e+01,1.500047097271767598e+02
2.338999999999984070e+01,6.277659178701460974e+01,1.511852449052990437e+02
2.344999999999983942e+01,6.388645792631388787e+01,1.528051140070532767e+02
2.348999999999983856e+01,6.440083438676036565e+01,1.536594908911495452e+02
2.354999999999983729e+01,6.497532468997884791e+01,1.547439814225690782e+02
2.358999999999983643e+01,6.530499072792241577e+01,1.554136469816088493e+02
2.364999999999983515e+01,6.577541635154913990e+01,1.563940729315486635e+02
2.368999999999983430e+01,6.608362973879283686e+01,1.570422864660966127e+02
2.374999999999983302e+01,6.654368353179935980e+01,1.580123404869325725e+02
2.378999999999983217e+01,6.684988684476422804e+01,1.586585433133081153e+02
2.384999999999983089e+01,6.730898318130184066e+01,1.596276401016210968e+02
2.388999999999983004e+01,6.761500182448064322e+01,1.602736588124069215e+02
2.394999999999982876e+01,6.807401064593619822e+01,1.612426676246022339e+02
2.398999999999982791e+01,6.838001236753542855e+01,1.618886692654028536e+02
